timestamp,api_type,complexity,repository,execution,time_ms,size_bytes,status
2025-11-22T14:21:25.194263,GraphQL,simple,django/django,42,415.73,257,200
2025-11-22T14:21:25.748602,GraphQL,medium,python/cpython,51,453.83,1764,200
2025-11-22T14:21:26.659814,GraphQL,complex,python/cpython,71,810.31,1167,200
2025-11-22T14:21:27.452217,REST,simple,microsoft/vscode,68,691.21,6455,200
2025-11-22T14:21:29.028948,REST,complex,vuejs/vue,91,1474.93,26712,200
2025-11-22T14:21:29.526212,GraphQL,simple,kubernetes/kubernetes,91,396.59,258,200
2025-11-22T14:21:31.448750,REST,complex,facebook/react,66,1820.93,31268,200
2025-11-22T14:21:32.852888,REST,complex,torvalds/linux,64,1302.73,24019,200
2025-11-22T14:21:33.379164,REST,simple,django/django,81,425.57,6147,200
2025-11-22T14:21:34.248345,GraphQL,complex,nodejs/node,38,768.0,1208,200
2025-11-22T14:21:36.083571,REST,complex,kubernetes/kubernetes,38,1734.08,59096,200
2025-11-22T14:21:36.678770,GraphQL,medium,nodejs/node,70,494.68,1714,200
2025-11-22T14:21:39.501342,REST,complex,microsoft/vscode,48,2720.09,44898,200
2025-11-22T14:21:40.485602,GraphQL,medium,microsoft/vscode,39,883.07,1625,200
2025-11-22T14:21:41.084111,GraphQL,complex,django/django,45,497.96,548,200
2025-11-22T14:21:42.132409,REST,medium,tensorflow/tensorflow,88,947.22,42461,200
2025-11-22T14:21:43.019261,GraphQL,complex,tensorflow/tensorflow,20,764.92,1394,200
2025-11-22T14:21:43.540029,GraphQL,medium,facebook/react,6,418.93,1798,200
2025-11-22T14:21:44.185893,GraphQL,medium,tensorflow/tensorflow,89,544.93,2151,200
2025-11-22T14:21:45.922387,REST,complex,facebook/react,46,1635.01,31268,200
2025-11-22T14:21:47.115432,REST,medium,facebook/react,47,1091.39,44680,200
2025-11-22T14:21:47.600826,GraphQL,simple,facebook/react,22,383.94,256,200
2025-11-22T14:21:48.040644,GraphQL,simple,torvalds/linux,65,338.75,224,200
2025-11-22T14:21:48.904056,GraphQL,medium,tensorflow/tensorflow,29,762.58,2151,200
2025-11-22T14:21:49.386099,GraphQL,medium,torvalds/linux,82,380.82,145,200
2025-11-22T14:21:50.963889,REST,complex,vuejs/vue,27,1476.76,26712,200
2025-11-22T14:21:51.423551,GraphQL,simple,kubernetes/kubernetes,39,358.57,258,200
2025-11-22T14:21:52.440588,REST,medium,kubernetes/kubernetes,27,915.47,118298,200
2025-11-22T14:21:52.943977,REST,simple,python/cpython,12,402.01,6018,200
2025-11-22T14:21:53.461388,GraphQL,medium,nodejs/node,80,416.34,1714,200
2025-11-22T14:21:53.948741,GraphQL,simple,angular/angular,86,386.32,247,200
2025-11-22T14:21:55.017577,REST,medium,vuejs/vue,56,967.38,40393,200
2025-11-22T14:21:55.497810,REST,simple,vuejs/vue,20,378.66,5887,200
2025-11-22T14:21:56.246741,GraphQL,complex,facebook/react,81,647.83,1192,200
2025-11-22T14:21:58.212911,REST,complex,kubernetes/kubernetes,54,1864.16,59096,200
2025-11-22T14:21:59.133036,REST,medium,vuejs/vue,43,818.34,40393,200
2025-11-22T14:21:59.645480,REST,simple,tensorflow/tensorflow,99,411.42,6689,200
2025-11-22T14:22:00.358016,GraphQL,complex,django/django,90,610.62,548,200
2025-11-22T14:22:02.126272,REST,complex,kubernetes/kubernetes,69,1666.97,59096,200
2025-11-22T14:22:04.020412,REST,complex,tensorflow/tensorflow,81,1792.95,32219,200
2025-11-22T14:22:04.585392,GraphQL,medium,python/cpython,44,463.69,1764,200
2025-11-22T14:22:05.392555,REST,simple,python/cpython,29,706.21,6018,200
2025-11-22T14:22:05.804789,GraphQL,simple,nodejs/node,25,311.67,249,200
2025-11-22T14:22:06.434500,REST,simple,facebook/react,9,529.04,6156,200
2025-11-22T14:22:07.439137,REST,medium,nodejs/node,7,902.44,53169,200
2025-11-22T14:22:07.981057,GraphQL,medium,facebook/react,29,441.16,1798,200
2025-11-22T14:22:08.541186,REST,simple,nodejs/node,79,459.11,5975,200
2025-11-22T14:22:10.180189,REST,complex,nodejs/node,75,1537.52,32818,200
2025-11-22T14:22:11.240251,REST,medium,kubernetes/kubernetes,8,958.46,118298,200
2025-11-22T14:22:11.784936,REST,simple,tensorflow/tensorflow,10,443.22,6689,200
2025-11-22T14:22:13.326660,REST,complex,vuejs/vue,51,1439.35,26712,200
2025-11-22T14:22:15.363124,REST,complex,kubernetes/kubernetes,4,1934.66,59096,200
2025-11-22T14:22:16.402675,REST,medium,tensorflow/tensorflow,33,938.5,42461,200
2025-11-22T14:22:17.351063,REST,medium,nodejs/node,83,847.38,53169,200
2025-11-22T14:22:19.010505,REST,complex,django/django,40,1557.16,30604,200
2025-11-22T14:22:20.007766,REST,medium,nodejs/node,60,895.4,53169,200
2025-11-22T14:22:20.609878,GraphQL,medium,python/cpython,59,501.16,1764,200
2025-11-22T14:22:22.170141,REST,complex,django/django,15,1458.45,30604,200
2025-11-22T14:22:22.743393,REST,simple,facebook/react,82,471.45,6156,200
2025-11-22T14:22:23.308489,GraphQL,medium,python/cpython,22,463.8,1764,200
2025-11-22T14:22:23.776666,GraphQL,simple,angular/angular,71,366.87,247,200
2025-11-22T14:22:24.295519,REST,simple,facebook/react,74,417.03,6156,200
2025-11-22T14:22:24.777996,GraphQL,simple,tensorflow/tensorflow,93,381.09,261,200
2025-11-22T14:22:25.814169,GraphQL,complex,torvalds/linux,81,935.17,440,200
2025-11-22T14:22:27.937537,REST,complex,nodejs/node,45,2020.41,32818,200
2025-11-22T14:22:28.578970,GraphQL,simple,django/django,97,540.66,257,200
2025-11-22T14:22:29.094536,GraphQL,medium,nodejs/node,37,413.92,1714,200
2025-11-22T14:22:29.492095,GraphQL,medium,django/django,89,296.19,173,200
2025-11-22T14:22:30.511751,REST,medium,tensorflow/tensorflow,55,918.97,42461,200
2025-11-22T14:22:30.973131,GraphQL,medium,torvalds/linux,22,360.68,145,200
2025-11-22T14:22:31.833027,REST,medium,torvalds/linux,95,758.5,42339,200
2025-11-22T14:22:33.256089,REST,complex,torvalds/linux,14,1320.6,24019,200
2025-11-22T14:22:35.040005,REST,complex,nodejs/node,96,1682.12,32818,200
2025-11-22T14:22:36.198507,REST,medium,facebook/react,62,1056.3,44680,200
2025-11-22T14:22:37.111159,REST,medium,vuejs/vue,4,811.44,40393,200
2025-11-22T14:22:38.941957,REST,complex,angular/angular,47,1728.11,45264,200
2025-11-22T14:22:40.010668,REST,medium,python/cpython,18,967.45,44831,200
2025-11-22T14:22:41.756179,REST,complex,nodejs/node,87,1644.5,32818,200
2025-11-22T14:22:42.331942,REST,simple,facebook/react,53,474.77,6156,200
2025-11-22T14:22:42.802753,GraphQL,simple,python/cpython,83,369.17,237,200
2025-11-22T14:22:44.333046,REST,complex,django/django,20,1427.94,30604,200
2025-11-22T14:22:44.826254,REST,simple,vuejs/vue,94,392.35,5887,200
2025-11-22T14:22:45.848291,REST,medium,angular/angular,88,921.23,60435,200
2025-11-22T14:22:46.277636,GraphQL,simple,vuejs/vue,84,328.31,281,200
2025-11-22T14:22:47.311774,REST,medium,facebook/react,45,932.56,44680,200
2025-11-22T14:22:48.196475,GraphQL,complex,vuejs/vue,39,783.85,1137,200
2025-11-22T14:22:48.739179,REST,simple,tensorflow/tensorflow,4,441.17,6689,200
2025-11-22T14:22:50.493165,REST,complex,tensorflow/tensorflow,68,1650.5,32219,200
2025-11-22T14:22:52.489383,REST,complex,tensorflow/tensorflow,26,1893.72,32219,200
2025-11-22T14:22:54.287359,REST,complex,tensorflow/tensorflow,55,1695.0,32219,200
2025-11-22T14:22:54.874114,REST,simple,python/cpython,33,485.39,6018,200
2025-11-22T14:22:55.640222,GraphQL,medium,facebook/react,52,664.79,1798,200
2025-11-22T14:22:58.793835,REST,complex,microsoft/vscode,86,3050.94,44898,200
2025-11-22T14:22:59.853539,REST,medium,nodejs/node,88,957.8,53169,200
2025-11-22T14:23:00.647620,GraphQL,complex,kubernetes/kubernetes,98,693.38,1146,200
2025-11-22T14:23:01.487178,GraphQL,complex,python/cpython,54,738.27,1167,200
2025-11-22T14:23:01.936299,REST,simple,torvalds/linux,96,347.49,5016,200
2025-11-22T14:23:02.501149,GraphQL,medium,facebook/react,57,463.35,1798,200
2025-11-22T14:23:03.665790,GraphQL,complex,nodejs/node,58,1063.71,1208,200
2025-11-22T14:23:04.188663,GraphQL,simple,django/django,96,421.27,257,200
2025-11-22T14:23:04.789367,REST,simple,tensorflow/tensorflow,15,498.92,6689,200
2025-11-22T14:23:05.225203,REST,simple,torvalds/linux,27,334.77,5016,200
2025-11-22T14:23:05.768661,GraphQL,simple,django/django,16,442.77,257,200
2025-11-22T14:23:06.231620,REST,simple,vuejs/vue,9,361.97,5887,200
2025-11-22T14:23:07.117975,REST,simple,microsoft/vscode,5,785.81,6455,200
2025-11-22T14:23:09.092830,REST,complex,nodejs/node,26,1872.31,32818,200
2025-11-22T14:23:09.555664,REST,simple,vuejs/vue,63,361.34,5887,200
2025-11-22T14:23:10.769153,GraphQL,complex,python/cpython,88,1112.48,1167,200
2025-11-22T14:23:12.096817,REST,medium,angular/angular,9,1104.25,60435,200
2025-11-22T14:23:12.521772,GraphQL,simple,facebook/react,38,324.12,256,200
2025-11-22T14:23:12.990513,REST,simple,vuejs/vue,13,367.75,5887,200
2025-11-22T14:23:13.517507,REST,simple,python/cpython,66,425.51,6018,200
2025-11-22T14:23:14.890311,REST,complex,torvalds/linux,75,1269.25,24019,200
2025-11-22T14:23:15.919854,REST,medium,tensorflow/tensorflow,22,928.49,42461,200
2025-11-22T14:23:16.442492,REST,simple,python/cpython,90,421.68,6018,200
2025-11-22T14:23:17.329754,REST,medium,vuejs/vue,83,785.34,40393,200
2025-11-22T14:23:17.804041,GraphQL,medium,torvalds/linux,27,373.29,145,200
2025-11-22T14:23:19.864098,REST,complex,tensorflow/tensorflow,66,1944.57,32219,200
2025-11-22T14:23:21.658397,REST,complex,tensorflow/tensorflow,76,1690.96,32219,200
2025-11-22T14:23:22.457472,GraphQL,complex,tensorflow/tensorflow,55,697.91,1394,200
2025-11-22T14:23:23.083359,GraphQL,complex,vuejs/vue,87,524.8,1137,200
2025-11-22T14:23:23.605431,GraphQL,complex,vuejs/vue,4,420.97,1137,200
2025-11-22T14:23:24.478930,GraphQL,complex,kubernetes/kubernetes,99,772.12,1146,200
2025-11-22T14:23:25.998941,REST,complex,vuejs/vue,94,1418.04,26712,200
2025-11-22T14:23:26.505843,REST,simple,angular/angular,47,405.97,6337,200
2025-11-22T14:23:27.108930,GraphQL,simple,microsoft/vscode,70,502.15,228,200
2025-11-22T14:23:27.930345,REST,medium,torvalds/linux,13,720.09,42339,200
2025-11-22T14:23:28.875791,REST,medium,django/django,96,844.88,40997,200
2025-11-22T14:23:29.386619,REST,simple,vuejs/vue,50,410.46,5887,200
2025-11-22T14:23:29.934844,REST,simple,angular/angular,78,447.3,6337,200
2025-11-22T14:23:30.363801,GraphQL,simple,nodejs/node,32,328.29,249,200
2025-11-22T14:23:30.807975,GraphQL,simple,vuejs/vue,31,343.42,281,200
2025-11-22T14:23:31.519253,REST,simple,microsoft/vscode,79,610.17,6455,200
2025-11-22T14:23:31.997477,GraphQL,simple,torvalds/linux,25,377.42,224,200
2025-11-22T14:23:32.533490,GraphQL,medium,facebook/react,65,434.92,1798,200
2025-11-22T14:23:33.393939,REST,medium,django/django,70,759.59,40997,200
2025-11-22T14:23:33.930074,GraphQL,medium,tensorflow/tensorflow,50,434.81,2151,200
2025-11-22T14:23:34.358184,GraphQL,simple,tensorflow/tensorflow,19,327.48,261,200
2025-11-22T14:23:36.165752,REST,complex,kubernetes/kubernetes,81,1705.93,59096,200
2025-11-22T14:23:37.177742,REST,medium,python/cpython,96,910.79,44831,200
2025-11-22T14:23:37.630914,GraphQL,medium,vuejs/vue,47,351.97,1808,200
2025-11-22T14:23:38.144955,REST,simple,angular/angular,19,412.55,6337,200
2025-11-22T14:23:38.640382,REST,simple,django/django,65,394.62,6147,200
2025-11-22T14:23:39.169915,REST,simple,angular/angular,79,428.78,6337,200
2025-11-22T14:23:39.586157,GraphQL,simple,python/cpython,22,315.81,237,200
2025-11-22T14:23:39.997346,GraphQL,simple,vuejs/vue,82,310.62,281,200
2025-11-22T14:23:40.944193,GraphQL,complex,kubernetes/kubernetes,41,846.0,1146,200
2025-11-22T14:23:41.442104,GraphQL,simple,tensorflow/tensorflow,28,397.37,261,200
2025-11-22T14:23:41.962456,REST,simple,kubernetes/kubernetes,70,419.6,6538,200
2025-11-22T14:23:42.589956,GraphQL,complex,angular/angular,36,526.48,1113,200
2025-11-22T14:23:43.970808,REST,complex,torvalds/linux,28,1278.59,24019,200
2025-11-22T14:23:44.418391,GraphQL,simple,python/cpython,48,346.75,237,200
2025-11-22T14:23:46.083352,REST,complex,python/cpython,49,1563.41,29999,200
2025-11-22T14:23:46.866193,GraphQL,medium,microsoft/vscode,20,682.01,1625,200
2025-11-22T14:23:47.628418,GraphQL,complex,django/django,93,661.67,548,200
2025-11-22T14:23:48.304404,GraphQL,simple,microsoft/vscode,25,575.02,228,200
2025-11-22T14:23:48.743397,REST,simple,torvalds/linux,49,337.57,5016,200
2025-11-22T14:23:49.971038,GraphQL,complex,microsoft/vscode,66,1127.01,1210,200
2025-11-22T14:23:51.119787,REST,medium,nodejs/node,92,1047.51,53169,200
2025-11-22T14:23:51.621769,GraphQL,simple,python/cpython,65,401.16,237,200
2025-11-22T14:23:52.035751,GraphQL,medium,django/django,28,313.3,173,200
2025-11-22T14:23:52.535420,GraphQL,simple,kubernetes/kubernetes,95,399.15,258,200
2025-11-22T14:23:53.167582,GraphQL,complex,django/django,91,531.76,548,200
2025-11-22T14:23:53.604019,GraphQL,simple,nodejs/node,57,335.73,249,200
2025-11-22T14:23:54.390161,REST,simple,facebook/react,33,685.31,6156,200
2025-11-22T14:23:55.992370,REST,complex,python/cpython,71,1500.61,29999,200
2025-11-22T14:23:57.423750,GraphQL,complex,microsoft/vscode,48,1330.3,1210,200
2025-11-22T14:23:57.917946,REST,simple,kubernetes/kubernetes,87,393.5,6538,200
2025-11-22T14:23:58.637782,REST,simple,microsoft/vscode,94,619.35,6455,200
2025-11-22T14:23:59.156726,GraphQL,medium,nodejs/node,49,418.31,1714,200
2025-11-22T14:23:59.663658,REST,simple,angular/angular,52,406.48,6337,200
2025-11-22T14:24:02.672017,REST,complex,microsoft/vscode,13,2907.0,44898,200
2025-11-22T14:24:04.379847,REST,complex,kubernetes/kubernetes,15,1603.92,59096,200
2025-11-22T14:24:05.202240,GraphQL,complex,django/django,15,720.61,548,200
2025-11-22T14:24:06.088937,REST,medium,django/django,44,785.58,40997,200
2025-11-22T14:24:07.476589,GraphQL,complex,python/cpython,4,1286.61,1167,200
2025-11-22T14:24:08.246756,GraphQL,medium,microsoft/vscode,59,668.01,1625,200
2025-11-22T14:24:08.721046,GraphQL,simple,django/django,13,373.26,257,200
2025-11-22T14:24:09.383448,GraphQL,simple,python/cpython,78,561.97,237,200
2025-11-22T14:24:09.955299,REST,simple,angular/angular,3,470.51,6337,200
2025-11-22T14:24:11.511416,REST,complex,django/django,16,1454.53,30604,200
2025-11-22T14:24:12.616260,GraphQL,complex,microsoft/vscode,10,1004.0,1210,200
2025-11-22T14:24:13.788623,GraphQL,complex,microsoft/vscode,21,1071.09,1210,200
2025-11-22T14:24:14.303505,REST,simple,nodejs/node,95,414.26,5975,200
2025-11-22T14:24:15.217312,REST,medium,django/django,81,812.15,40997,200
2025-11-22T14:24:15.729191,REST,simple,tensorflow/tensorflow,63,410.56,6689,200
2025-11-22T14:24:16.248798,REST,simple,kubernetes/kubernetes,82,418.2,6538,200
2025-11-22T14:24:17.156232,REST,medium,django/django,55,805.64,40997,200
2025-11-22T14:24:18.970489,REST,complex,kubernetes/kubernetes,80,1712.26,59096,200
2025-11-22T14:24:19.386215,GraphQL,simple,vuejs/vue,2,314.96,281,200
2025-11-22T14:24:20.267571,GraphQL,complex,nodejs/node,71,779.88,1208,200
2025-11-22T14:24:21.251423,GraphQL,complex,microsoft/vscode,58,882.35,1210,200
2025-11-22T14:24:22.145408,GraphQL,medium,microsoft/vscode,81,792.54,1625,200
2025-11-22T14:24:23.122292,REST,simple,microsoft/vscode,2,875.96,6455,200
2025-11-22T14:24:23.898972,REST,simple,nodejs/node,11,675.81,5975,200
2025-11-22T14:24:25.942342,REST,complex,vuejs/vue,59,1941.6,26712,200
2025-11-22T14:24:26.416820,GraphQL,medium,vuejs/vue,40,373.26,1808,200
2025-11-22T14:24:28.005121,REST,complex,django/django,49,1485.3,30604,200
2025-11-22T14:24:28.559531,GraphQL,medium,kubernetes/kubernetes,96,453.55,1814,200
2025-11-22T14:24:29.182365,REST,simple,tensorflow/tensorflow,87,521.23,6689,200
2025-11-22T14:24:29.667583,GraphQL,simple,tensorflow/tensorflow,22,383.94,261,200
2025-11-22T14:24:30.464805,GraphQL,medium,nodejs/node,42,696.71,1714,200
2025-11-22T14:24:30.907632,GraphQL,medium,torvalds/linux,37,342.33,145,200
2025-11-22T14:24:31.418511,REST,simple,vuejs/vue,93,410.16,5887,200
2025-11-22T14:24:31.916488,GraphQL,medium,angular/angular,92,397.43,1742,200
2025-11-22T14:24:32.404982,REST,simple,kubernetes/kubernetes,77,388.01,6538,200
2025-11-22T14:24:33.489467,REST,medium,tensorflow/tensorflow,56,983.6,42461,200
2025-11-22T14:24:34.033219,REST,simple,tensorflow/tensorflow,35,443.22,6689,200
2025-11-22T14:24:35.804693,REST,complex,kubernetes/kubernetes,51,1669.33,59096,200
2025-11-22T14:24:36.915080,REST,medium,kubernetes/kubernetes,72,1009.32,118298,200
2025-11-22T14:24:37.586712,GraphQL,simple,nodejs/node,99,570.95,249,200
2025-11-22T14:24:38.133598,GraphQL,medium,facebook/react,67,446.5,1798,200
2025-11-22T14:24:39.100339,REST,medium,django/django,14,865.15,40997,200
2025-11-22T14:24:40.097098,REST,medium,nodejs/node,40,894.56,53169,200
2025-11-22T14:24:41.293534,REST,medium,kubernetes/kubernetes,84,1095.53,118298,200
2025-11-22T14:24:42.209844,REST,medium,tensorflow/tensorflow,43,814.63,42461,200
2025-11-22T14:24:42.746623,GraphQL,medium,angular/angular,67,435.53,1742,200
2025-11-22T14:24:43.354657,GraphQL,medium,python/cpython,26,507.08,1764,200
2025-11-22T14:24:43.879199,GraphQL,complex,vuejs/vue,68,424.06,1137,200
2025-11-22T14:24:44.397588,REST,simple,django/django,46,417.33,6147,200
2025-11-22T14:24:45.276144,REST,medium,nodejs/node,51,777.82,53169,200
2025-11-22T14:24:45.773876,GraphQL,medium,django/django,24,397.02,173,200
2025-11-22T14:24:46.343648,GraphQL,medium,tensorflow/tensorflow,16,469.12,2151,200
2025-11-22T14:24:46.831021,GraphQL,simple,python/cpython,87,386.4,237,200
2025-11-22T14:24:48.455950,REST,complex,django/django,60,1523.13,30604,200
2025-11-22T14:24:48.994448,GraphQL,simple,tensorflow/tensorflow,100,437.31,261,200
2025-11-22T14:24:49.447544,GraphQL,simple,nodejs/node,84,351.97,249,200
2025-11-22T14:24:49.947550,REST,simple,nodejs/node,78,399.38,5975,200
2025-11-22T14:24:50.559123,REST,simple,tensorflow/tensorflow,30,510.83,6689,200
2025-11-22T14:24:51.348884,GraphQL,complex,kubernetes/kubernetes,56,688.73,1146,200
2025-11-22T14:24:51.798978,GraphQL,medium,torvalds/linux,74,349.32,145,200
2025-11-22T14:24:53.645424,REST,complex,tensorflow/tensorflow,49,1744.05,32219,200
2025-11-22T14:24:54.724010,REST,medium,kubernetes/kubernetes,28,977.61,118298,200
2025-11-22T14:24:55.222866,REST,simple,django/django,42,398.15,6147,200
2025-11-22T14:24:56.266467,REST,medium,angular/angular,21,942.53,60435,200
2025-11-22T14:24:56.787310,REST,simple,vuejs/vue,46,420.06,5887,200
2025-11-22T14:24:57.732522,REST,medium,django/django,63,843.69,40997,200
2025-11-22T14:24:58.158133,REST,simple,torvalds/linux,73,324.25,5016,200
2025-11-22T14:24:58.607316,GraphQL,medium,torvalds/linux,41,348.75,145,200
2025-11-22T14:24:59.638510,REST,medium,nodejs/node,52,928.92,53169,200
2025-11-22T14:25:00.062591,GraphQL,medium,django/django,83,323.31,173,200
2025-11-22T14:25:00.576763,REST,simple,django/django,51,413.77,6147,200
2025-11-22T14:25:01.379393,GraphQL,complex,kubernetes/kubernetes,1,701.77,1146,200
2025-11-22T14:25:01.886137,GraphQL,medium,nodejs/node,68,405.39,1714,200
2025-11-22T14:25:02.685543,GraphQL,complex,nodejs/node,8,697.82,1208,200
2025-11-22T14:25:03.277505,GraphQL,medium,python/cpython,24,491.32,1764,200
2025-11-22T14:25:04.153779,REST,medium,torvalds/linux,82,775.85,42339,200
2025-11-22T14:25:04.611248,GraphQL,simple,vuejs/vue,95,356.76,281,200
2025-11-22T14:25:05.190285,GraphQL,complex,vuejs/vue,50,453.69,1137,200
2025-11-22T14:25:05.899541,GraphQL,complex,facebook/react,3,608.76,1192,200
2025-11-22T14:25:06.679919,GraphQL,medium,microsoft/vscode,1,679.08,1625,200
2025-11-22T14:25:07.269924,GraphQL,medium,python/cpython,63,489.04,1764,200
2025-11-22T14:25:07.974178,GraphQL,complex,angular/angular,2,603.68,1113,200
2025-11-22T14:25:09.414254,GraphQL,complex,microsoft/vscode,46,1339.47,1210,200
2025-11-22T14:25:10.225585,REST,medium,torvalds/linux,47,709.51,42339,200
2025-11-22T14:25:13.361803,REST,complex,kubernetes/kubernetes,46,3034.99,59096,200
2025-11-22T14:25:13.896554,REST,simple,python/cpython,96,434.32,6018,200
2025-11-22T14:25:14.566852,GraphQL,complex,django/django,61,568.99,548,200
2025-11-22T14:25:15.054052,GraphQL,medium,nodejs/node,55,386.55,1714,200
2025-11-22T14:25:15.633032,REST,simple,angular/angular,10,478.06,6337,200
2025-11-22T14:25:16.069767,GraphQL,medium,torvalds/linux,20,336.34,145,200
2025-11-22T14:25:16.992940,REST,medium,torvalds/linux,64,822.57,42339,200
2025-11-22T14:25:18.170872,GraphQL,complex,torvalds/linux,96,1077.41,440,200
2025-11-22T14:25:18.999455,GraphQL,complex,angular/angular,41,728.16,1113,200
2025-11-22T14:25:19.643395,GraphQL,medium,django/django,37,542.86,173,200
2025-11-22T14:25:21.411848,REST,complex,kubernetes/kubernetes,20,1667.45,59096,200
2025-11-22T14:25:21.951055,GraphQL,medium,nodejs/node,63,438.84,1714,200
2025-11-22T14:25:22.480344,REST,simple,python/cpython,97,428.54,6018,200
2025-11-22T14:25:23.166262,GraphQL,complex,nodejs/node,3,585.43,1208,200
2025-11-22T14:25:24.775832,REST,complex,django/django,65,1505.91,30604,200
2025-11-22T14:25:25.716851,REST,medium,python/cpython,66,840.36,44831,200
2025-11-22T14:25:26.622482,GraphQL,complex,nodejs/node,50,804.66,1208,200
2025-11-22T14:25:27.133530,REST,simple,nodejs/node,13,409.35,5975,200
2025-11-22T14:25:27.646922,REST,simple,kubernetes/kubernetes,78,411.14,6538,200
2025-11-22T14:25:28.386650,GraphQL,complex,nodejs/node,19,638.4,1208,200
2025-11-22T14:25:28.788118,GraphQL,simple,vuejs/vue,26,299.9,281,200
2025-11-22T14:25:29.303973,GraphQL,medium,vuejs/vue,60,414.51,1808,200
2025-11-22T14:25:29.836185,GraphQL,medium,tensorflow/tensorflow,62,431.27,2151,200
2025-11-22T14:25:30.619770,GraphQL,complex,tensorflow/tensorflow,90,682.12,1394,200
2025-11-22T14:25:31.175583,GraphQL,medium,kubernetes/kubernetes,58,454.17,1814,200
2025-11-22T14:25:32.370520,GraphQL,complex,torvalds/linux,7,1093.59,440,200
2025-11-22T14:25:33.110015,GraphQL,medium,angular/angular,45,638.26,1742,200
2025-11-22T14:25:33.673599,REST,simple,angular/angular,76,462.72,6337,200
2025-11-22T14:25:35.098805,REST,complex,torvalds/linux,89,1324.33,24019,200
2025-11-22T14:25:36.077325,GraphQL,complex,python/cpython,61,878.01,1167,200
2025-11-22T14:25:38.045168,REST,complex,tensorflow/tensorflow,94,1865.75,32219,200
2025-11-22T14:25:39.101913,REST,medium,tensorflow/tensorflow,3,954.62,42461,200
2025-11-22T14:25:39.981505,REST,medium,torvalds/linux,73,777.41,42339,200
2025-11-22T14:25:40.660376,GraphQL,simple,microsoft/vscode,1,577.46,228,200
2025-11-22T14:25:41.886365,REST,medium,tensorflow/tensorflow,35,1123.85,42461,200
2025-11-22T14:25:42.477667,GraphQL,medium,facebook/react,25,489.92,1798,200
2025-11-22T14:25:43.587242,GraphQL,complex,microsoft/vscode,90,1008.05,1210,200
2025-11-22T14:25:44.125948,GraphQL,medium,kubernetes/kubernetes,59,437.7,1814,200
2025-11-22T14:25:44.699476,GraphQL,medium,tensorflow/tensorflow,59,472.48,2151,200
2025-11-22T14:25:45.198705,REST,simple,vuejs/vue,19,398.21,5887,200
2025-11-22T14:25:46.033540,GraphQL,complex,python/cpython,24,733.94,1167,200
2025-11-22T14:25:46.546489,GraphQL,medium,angular/angular,46,411.71,1742,200
2025-11-22T14:25:47.412003,GraphQL,complex,kubernetes/kubernetes,43,763.96,1146,200
2025-11-22T14:25:48.657269,GraphQL,complex,torvalds/linux,74,1144.27,440,200
2025-11-22T14:25:49.099654,GraphQL,simple,kubernetes/kubernetes,94,340.3,258,200
2025-11-22T14:25:49.550986,REST,simple,torvalds/linux,97,350.09,5016,200
2025-11-22T14:25:50.232605,GraphQL,simple,microsoft/vscode,55,580.23,228,200
2025-11-22T14:25:51.256944,REST,medium,nodejs/node,18,922.64,53169,200
2025-11-22T14:25:51.743115,REST,simple,django/django,76,384.65,6147,200
2025-11-22T14:25:54.455735,REST,complex,microsoft/vscode,30,2609.66,44898,200
2025-11-22T14:25:55.413910,GraphQL,complex,microsoft/vscode,97,857.05,1210,200
2025-11-22T14:25:56.256135,REST,medium,django/django,30,740.35,40997,200
2025-11-22T14:25:56.675441,GraphQL,simple,python/cpython,23,318.01,237,200
2025-11-22T14:25:58.510115,REST,complex,python/cpython,19,1731.57,29999,200
2025-11-22T14:25:58.982480,REST,simple,vuejs/vue,87,370.71,5887,200
2025-11-22T14:25:59.506478,GraphQL,medium,nodejs/node,34,422.16,1714,200
2025-11-22T14:26:00.376593,REST,medium,torvalds/linux,4,768.01,42339,200
2025-11-22T14:26:02.327467,REST,complex,facebook/react,33,1849.81,31268,200
2025-11-22T14:26:02.779713,REST,simple,torvalds/linux,10,351.71,5016,200
2025-11-22T14:26:03.758301,REST,medium,django/django,85,877.64,40997,200
2025-11-22T14:26:05.346218,REST,complex,django/django,67,1485.26,30604,200
2025-11-22T14:26:05.818719,REST,simple,vuejs/vue,49,370.89,5887,200
2025-11-22T14:26:07.858371,REST,complex,django/django,94,1936.07,30604,200
2025-11-22T14:26:08.356643,GraphQL,medium,vuejs/vue,62,397.22,1808,200
2025-11-22T14:26:09.992308,REST,medium,microsoft/vscode,40,1533.72,67649,200
2025-11-22T14:26:11.145377,GraphQL,complex,tensorflow/tensorflow,4,1051.24,1394,200
2025-11-22T14:26:12.971973,REST,complex,django/django,88,1722.86,30604,200
2025-11-22T14:26:13.517076,REST,simple,angular/angular,72,443.07,6337,200
2025-11-22T14:26:14.320656,GraphQL,complex,facebook/react,51,702.39,1192,200
2025-11-22T14:26:14.868819,REST,simple,python/cpython,54,446.79,6018,200
2025-11-22T14:26:15.775216,REST,medium,vuejs/vue,85,805.11,40393,200
2025-11-22T14:26:16.348264,GraphQL,simple,kubernetes/kubernetes,71,472.12,258,200
2025-11-22T14:26:16.820125,GraphQL,medium,facebook/react,49,371.03,1798,200
2025-11-22T14:26:17.340035,REST,simple,tensorflow/tensorflow,25,419.22,6689,200
2025-11-22T14:26:18.252736,GraphQL,complex,microsoft/vscode,3,811.76,1210,200
